,0,0.1,1,1000,27,561
261,13.0,210.0,1,1000,,
262,13.0,211.0,1,1000,,
263,13.0,212.0,1,1000,,
264,13.0,213.0,1,1000,,
265,13.0,214.0,1,1000,,
266,13.0,215.0,1,1000,,
267,13.0,216.0,1,1000,,
268,13.0,217.0,1,1000,,
269,13.0,90.0,1,1000,,
270,13.0,218.0,1,1000,,
271,13.0,219.0,1,1000,,
272,13.0,220.0,1,1000,,
273,13.0,221.0,1,1000,,
274,13.0,222.0,1,1000,,
275,13.0,223.0,1,1000,,
276,13.0,224.0,1,1000,,
277,13.0,225.0,1,1000,,
278,13.0,226.0,1,1000,,
279,13.0,227.0,1,1000,,
280,13.0,122.0,1,1000,,
281,14.0,64.0,1,1000,,
282,14.0,228.0,1,1000,,
283,14.0,229.0,1,1000,,
284,14.0,230.0,1,1000,,
285,14.0,231.0,1,1000,,
286,14.0,232.0,1,1000,,
287,14.0,233.0,1,1000,,
288,14.0,234.0,1,1000,,
289,14.0,235.0,1,1000,,
290,14.0,236.0,1,1000,,
291,14.0,12.0,1,1000,,
292,14.0,237.0,1,1000,,
293,14.0,238.0,1,1000,,
294,14.0,149.0,1,1000,,
295,14.0,185.0,1,1000,,
296,14.0,186.0,1,1000,,
297,15.0,192.0,1,1000,,
298,15.0,72.0,1,1000,,
299,15.0,105.0,1,1000,,
300,15.0,12.0,1,1000,,
301,15.0,239.0,1,1000,,
302,15.0,240.0,1,1000,,
303,15.0,241.0,1,1000,,
304,15.0,242.0,1,1000,,
305,15.0,243.0,1,1000,,
306,15.0,244.0,1,1000,,
307,15.0,245.0,1,1000,,
308,15.0,246.0,1,1000,,
309,15.0,247.0,1,1000,,
310,15.0,248.0,1,1000,,
311,15.0,249.0,1,1000,,
312,15.0,250.0,1,1000,,
313,16.0,256.0,1,1000,,
314,16.0,257.0,1,1000,,
315,16.0,258.0,1,1000,,
316,16.0,2.0,1,1000,,
317,16.0,259.0,1,1000,,
318,16.0,260.0,1,1000,,
319,16.0,261.0,1,1000,,
320,16.0,262.0,1,1000,,
321,16.0,263.0,1,1000,,
322,16.0,264.0,1,1000,,
323,16.0,265.0,1,1000,,
324,16.0,266.0,1,1000,,
325,16.0,267.0,1,1000,,
326,16.0,268.0,1,1000,,
327,16.0,269.0,1,1000,,
328,16.0,270.0,1,1000,,
329,16.0,271.0,1,1000,,
330,16.0,272.0,1,1000,,
331,16.0,273.0,1,1000,,
332,16.0,138.0,1,1000,,
333,16.0,274.0,1,1000,,
334,16.0,275.0,1,1000,,
335,16.0,276.0,1,1000,,
336,16.0,277.0,1,1000,,
337,16.0,278.0,1,1000,,
338,16.0,279.0,1,1000,,
339,16.0,280.0,1,1000,,
340,16.0,281.0,1,1000,,
341,16.0,282.0,1,1000,,
342,16.0,283.0,1,1000,,
343,16.0,284.0,1,1000,,
344,16.0,285.0,1,1000,,
345,16.0,286.0,1,1000,,
346,16.0,287.0,1,1000,,
347,16.0,288.0,1,1000,,
348,16.0,289.0,1,1000,,
349,16.0,290.0,1,1000,,
350,16.0,291.0,1,1000,,
351,16.0,292.0,1,1000,,
352,16.0,293.0,1,1000,,
353,16.0,294.0,1,1000,,
354,16.0,295.0,1,1000,,
355,16.0,296.0,1,1000,,
356,16.0,297.0,1,1000,,
357,16.0,298.0,1,1000,,
358,16.0,299.0,1,1000,,
359,16.0,300.0,1,1000,,
360,16.0,301.0,1,1000,,
361,16.0,302.0,1,1000,,
362,16.0,303.0,1,1000,,
363,16.0,304.0,1,1000,,
364,16.0,305.0,1,1000,,
365,16.0,306.0,1,1000,,
366,16.0,307.0,1,1000,,
367,16.0,308.0,1,1000,,
368,16.0,309.0,1,1000,,
369,16.0,310.0,1,1000,,
370,16.0,56.0,1,1000,,
371,16.0,186.0,1,1000,,
372,16.0,37.0,1,1000,,
373,16.0,311.0,1,1000,,
374,16.0,61.0,1,1000,,
375,16.0,91.0,1,1000,,
376,16.0,220.0,1,1000,,
377,16.0,251.0,1,1000,,
378,16.0,252.0,1,1000,,
379,16.0,253.0,1,1000,,
380,16.0,254.0,1,1000,,
381,16.0,255.0,1,1000,,
382,17.0,256.0,1,1000,,
383,17.0,259.0,1,1000,,
384,17.0,260.0,1,1000,,
385,17.0,263.0,1,1000,,
386,17.0,269.0,1,1000,,
387,17.0,274.0,1,1000,,
388,17.0,275.0,1,1000,,
389,17.0,276.0,1,1000,,
390,17.0,278.0,1,1000,,
391,17.0,287.0,1,1000,,
392,17.0,288.0,1,1000,,
393,17.0,292.0,1,1000,,
394,17.0,293.0,1,1000,,
395,17.0,37.0,1,1000,,
396,17.0,295.0,1,1000,,
397,17.0,307.0,1,1000,,
398,17.0,310.0,1,1000,,
399,17.0,312.0,1,1000,,
400,17.0,56.0,1,1000,,
401,17.0,313.0,1,1000,,
402,17.0,186.0,1,1000,,
403,17.0,314.0,1,1000,,
404,17.0,315.0,1,1000,,
405,17.0,317.0,1,1000,,
406,17.0,316.0,1,1000,,
407,17.0,61.0,1,1000,,
408,17.0,318.0,1,1000,,
409,17.0,319.0,1,1000,,
410,17.0,320.0,1,1000,,
411,17.0,321.0,1,1000,,
412,17.0,322.0,1,1000,,
413,17.0,323.0,1,1000,,
414,17.0,91.0,1,1000,,
415,17.0,241.0,1,1000,,
416,17.0,253.0,1,1000,,
417,17.0,254.0,1,1000,,
418,18.0,7.0,1,1000,,
419,18.0,136.0,1,1000,,
420,18.0,135.0,1,1000,,
421,18.0,12.0,1,1000,,
422,18.0,17.0,1,1000,,
423,18.0,26.0,1,1000,,
424,18.0,27.0,1,1000,,
425,18.0,36.0,1,1000,,
426,18.0,41.0,1,1000,,
427,18.0,50.0,1,1000,,
428,18.0,324.0,1,1000,,
429,18.0,325.0,1,1000,,
430,18.0,326.0,1,1000,,
431,18.0,327.0,1,1000,,
432,18.0,328.0,1,1000,,
433,18.0,329.0,1,1000,,
434,18.0,330.0,1,1000,,
435,18.0,331.0,1,1000,,
436,18.0,332.0,1,1000,,
437,18.0,212.0,1,1000,,
438,18.0,221.0,1,1000,,
439,19.0,0.0,1,1000,,
440,19.0,137.0,1,1000,,
441,19.0,105.0,1,1000,,
442,19.0,12.0,1,1000,,
443,19.0,333.0,1,1000,,
444,19.0,334.0,1,1000,,
445,19.0,335.0,1,1000,,
446,19.0,141.0,1,1000,,
447,19.0,22.0,1,1000,,
448,20.0,0.0,1,1000,,
449,20.0,1.0,1,1000,,
450,20.0,2.0,1,1000,,
451,20.0,4.0,1,1000,,
452,20.0,5.0,1,1000,,
453,20.0,6.0,1,1000,,
454,20.0,7.0,1,1000,,
455,20.0,11.0,1,1000,,
456,20.0,12.0,1,1000,,
457,20.0,13.0,1,1000,,
458,20.0,14.0,1,1000,,
459,20.0,17.0,1,1000,,
460,20.0,21.0,1,1000,,
461,20.0,23.0,1,1000,,
462,20.0,25.0,1,1000,,
463,20.0,26.0,1,1000,,
464,20.0,27.0,1,1000,,
465,20.0,28.0,1,1000,,
466,20.0,30.0,1,1000,,
467,20.0,31.0,1,1000,,
468,20.0,38.0,1,1000,,
469,20.0,41.0,1,1000,,
470,20.0,42.0,1,1000,,
471,20.0,47.0,1,1000,,
472,20.0,50.0,1,1000,,
473,20.0,54.0,1,1000,,
474,20.0,55.0,1,1000,,
475,20.0,83.0,1,1000,,
476,20.0,87.0,1,1000,,
477,20.0,91.0,1,1000,,
478,20.0,97.0,1,1000,,
479,20.0,98.0,1,1000,,
480,20.0,101.0,1,1000,,
481,20.0,104.0,1,1000,,
482,20.0,113.0,1,1000,,
483,20.0,115.0,1,1000,,
484,20.0,119.0,1,1000,,
485,20.0,130.0,1,1000,,
486,20.0,134.0,1,1000,,
487,20.0,185.0,1,1000,,
488,20.0,186.0,1,1000,,
489,20.0,212.0,1,1000,,
490,20.0,213.0,1,1000,,
491,20.0,215.0,1,1000,,
492,20.0,223.0,1,1000,,
493,20.0,224.0,1,1000,,
494,20.0,302.0,1,1000,,
495,20.0,329.0,1,1000,,
496,20.0,336.0,1,1000,,
497,20.0,337.0,1,1000,,
498,20.0,338.0,1,1000,,
499,20.0,339.0,1,1000,,
500,20.0,340.0,1,1000,,
501,20.0,341.0,1,1000,,
502,20.0,342.0,1,1000,,
503,20.0,343.0,1,1000,,
504,20.0,344.0,1,1000,,
505,20.0,345.0,1,1000,,
506,20.0,346.0,1,1000,,
507,20.0,347.0,1,1000,,
508,20.0,348.0,1,1000,,
509,20.0,349.0,1,1000,,
510,20.0,350.0,1,1000,,
511,20.0,351.0,1,1000,,
512,20.0,352.0,1,1000,,
513,20.0,353.0,1,1000,,
514,20.0,354.0,1,1000,,
515,20.0,355.0,1,1000,,
516,20.0,356.0,1,1000,,
517,20.0,357.0,1,1000,,
518,20.0,358.0,1,1000,,
519,20.0,359.0,1,1000,,
520,20.0,360.0,1,1000,,
521,20.0,361.0,1,1000,,
522,20.0,362.0,1,1000,,
523,20.0,363.0,1,1000,,
524,20.0,364.0,1,1000,,
525,20.0,365.0,1,1000,,
526,20.0,366.0,1,1000,,
527,20.0,367.0,1,1000,,
528,20.0,368.0,1,1000,,
529,20.0,369.0,1,1000,,
530,20.0,370.0,1,1000,,
531,20.0,371.0,1,1000,,
532,20.0,372.0,1,1000,,
533,20.0,373.0,1,1000,,
534,20.0,374.0,1,1000,,
535,20.0,375.0,1,1000,,
536,20.0,376.0,1,1000,,
537,20.0,377.0,1,1000,,
538,20.0,378.0,1,1000,,
539,20.0,379.0,1,1000,,
540,20.0,380.0,1,1000,,
541,20.0,381.0,1,1000,,
542,20.0,382.0,1,1000,,
543,20.0,383.0,1,1000,,
544,20.0,384.0,1,1000,,
545,20.0,385.0,1,1000,,
546,20.0,386.0,1,1000,,
547,20.0,387.0,1,1000,,
548,20.0,388.0,1,1000,,
549,20.0,389.0,1,1000,,
550,20.0,390.0,1,1000,,
551,20.0,391.0,1,1000,,
552,20.0,392.0,1,1000,,
553,20.0,393.0,1,1000,,
554,20.0,394.0,1,1000,,
555,20.0,395.0,1,1000,,
556,20.0,396.0,1,1000,,
557,20.0,397.0,1,1000,,
558,20.0,398.0,1,1000,,
559,20.0,399.0,1,1000,,
560,20.0,400.0,1,1000,,
561,20.0,401.0,1,1000,,
562,20.0,402.0,1,1000,,
563,20.0,403.0,1,1000,,
564,20.0,404.0,1,1000,,
565,20.0,405.0,1,1000,,
566,20.0,406.0,1,1000,,
567,20.0,407.0,1,1000,,
568,20.0,408.0,1,1000,,
569,20.0,409.0,1,1000,,
570,20.0,410.0,1,1000,,
571,20.0,411.0,1,1000,,
572,20.0,412.0,1,1000,,
573,20.0,413.0,1,1000,,
574,20.0,414.0,1,1000,,
575,20.0,415.0,1,1000,,
576,20.0,416.0,1,1000,,
577,20.0,417.0,1,1000,,
578,20.0,418.0,1,1000,,
579,20.0,419.0,1,1000,,
580,20.0,420.0,1,1000,,
581,20.0,421.0,1,1000,,
582,20.0,422.0,1,1000,,
583,20.0,423.0,1,1000,,
584,20.0,424.0,1,1000,,
585,20.0,425.0,1,1000,,
586,20.0,426.0,1,1000,,
587,20.0,427.0,1,1000,,
588,20.0,428.0,1,1000,,
589,20.0,429.0,1,1000,,
590,20.0,430.0,1,1000,,
591,20.0,431.0,1,1000,,
592,20.0,432.0,1,1000,,
593,20.0,433.0,1,1000,,
594,20.0,434.0,1,1000,,
595,20.0,435.0,1,1000,,
596,20.0,436.0,1,1000,,
597,20.0,437.0,1,1000,,
598,20.0,438.0,1,1000,,
599,20.0,439.0,1,1000,,
600,20.0,440.0,1,1000,,
601,20.0,441.0,1,1000,,
602,20.0,442.0,1,1000,,
603,20.0,443.0,1,1000,,
604,20.0,444.0,1,1000,,
605,20.0,445.0,1,1000,,
606,20.0,446.0,1,1000,,
607,20.0,447.0,1,1000,,
608,20.0,448.0,1,1000,,
609,20.0,449.0,1,1000,,
610,20.0,450.0,1,1000,,
611,20.0,451.0,1,1000,,
612,20.0,452.0,1,1000,,
613,20.0,453.0,1,1000,,
614,20.0,454.0,1,1000,,
615,20.0,455.0,1,1000,,
616,20.0,456.0,1,1000,,
617,20.0,457.0,1,1000,,
618,20.0,458.0,1,1000,,
619,20.0,459.0,1,1000,,
620,20.0,460.0,1,1000,,
621,20.0,461.0,1,1000,,
622,20.0,462.0,1,1000,,
623,20.0,463.0,1,1000,,
624,20.0,464.0,1,1000,,
625,20.0,465.0,1,1000,,
626,20.0,466.0,1,1000,,
627,20.0,467.0,1,1000,,
628,20.0,468.0,1,1000,,
629,20.0,469.0,1,1000,,
630,20.0,470.0,1,1000,,
631,20.0,471.0,1,1000,,
632,20.0,472.0,1,1000,,
633,20.0,473.0,1,1000,,
634,21.0,0.0,1,1000,,
635,21.0,36.0,1,1000,,
636,21.0,27.0,1,1000,,
637,21.0,12.0,1,1000,,
638,21.0,474.0,1,1000,,
639,21.0,26.0,1,1000,,
640,21.0,475.0,1,1000,,
641,21.0,476.0,1,1000,,
642,21.0,477.0,1,1000,,
643,21.0,478.0,1,1000,,
644,22.0,27.0,1,1000,,
645,22.0,28.0,1,1000,,
646,22.0,479.0,1,1000,,
647,22.0,480.0,1,1000,,
648,22.0,481.0,1,1000,,
649,22.0,482.0,1,1000,,
650,22.0,483.0,1,1000,,
651,22.0,484.0,1,1000,,
652,22.0,485.0,1,1000,,
653,22.0,486.0,1,1000,,
654,22.0,487.0,1,1000,,
655,22.0,488.0,1,1000,,
656,22.0,489.0,1,1000,,
657,22.0,106.0,1,1000,,
658,22.0,490.0,1,1000,,
659,22.0,491.0,1,1000,,
660,22.0,109.0,1,1000,,
661,22.0,492.0,1,1000,,
662,22.0,243.0,1,1000,,
663,23.0,12.0,1,1000,,
664,23.0,14.0,1,1000,,
665,23.0,22.0,1,1000,,
666,23.0,186.0,1,1000,,
667,23.0,487.0,1,1000,,
668,23.0,105.0,1,1000,,
669,23.0,493.0,1,1000,,
670,23.0,494.0,1,1000,,
671,23.0,495.0,1,1000,,
672,23.0,496.0,1,1000,,
673,23.0,497.0,1,1000,,
674,23.0,498.0,1,1000,,
675,23.0,499.0,1,1000,,
676,23.0,500.0,1,1000,,
677,23.0,501.0,1,1000,,
678,23.0,502.0,1,1000,,
679,23.0,503.0,1,1000,,
680,23.0,504.0,1,1000,,
681,23.0,251.0,1,1000,,
682,24.0,512.0,1,1000,,
683,24.0,513.0,1,1000,,
684,24.0,514.0,1,1000,,
685,24.0,515.0,1,1000,,
686,24.0,516.0,1,1000,,
687,24.0,517.0,1,1000,,
688,24.0,518.0,1,1000,,
689,24.0,519.0,1,1000,,
690,24.0,520.0,1,1000,,
691,24.0,521.0,1,1000,,
692,24.0,522.0,1,1000,,
693,24.0,523.0,1,1000,,
694,24.0,12.0,1,1000,,
695,24.0,524.0,1,1000,,
696,24.0,14.0,1,1000,,
697,24.0,43.0,1,1000,,
698,24.0,186.0,1,1000,,
699,24.0,231.0,1,1000,,
700,24.0,241.0,1,1000,,
701,24.0,505.0,1,1000,,
702,24.0,506.0,1,1000,,
703,24.0,507.0,1,1000,,
704,24.0,508.0,1,1000,,
705,24.0,509.0,1,1000,,
706,24.0,510.0,1,1000,,
707,24.0,511.0,1,1000,,
708,25.0,0.0,1,1000,,
709,25.0,512.0,1,1000,,
710,25.0,516.0,1,1000,,
711,25.0,43.0,1,1000,,
712,25.0,523.0,1,1000,,
713,25.0,525.0,1,1000,,
714,25.0,14.0,1,1000,,
715,25.0,526.0,1,1000,,
716,25.0,12.0,1,1000,,
717,25.0,50.0,1,1000,,
718,25.0,122.0,1,1000,,
719,25.0,507.0,1,1000,,
720,26.0,0.0,1,1000,,
721,26.0,512.0,1,1000,,
722,26.0,514.0,1,1000,,
723,26.0,518.0,1,1000,,
724,26.0,391.0,1,1000,,
725,26.0,523.0,1,1000,,
726,26.0,12.0,1,1000,,
727,26.0,525.0,1,1000,,
728,26.0,142.0,1,1000,,
729,26.0,526.0,1,1000,,
730,26.0,527.0,1,1000,,
731,26.0,528.0,1,1000,,
732,26.0,529.0,1,1000,,
733,26.0,530.0,1,1000,,
734,26.0,531.0,1,1000,,
735,26.0,532.0,1,1000,,
736,26.0,149.0,1,1000,,
737,26.0,535.0,1,1000,,
738,26.0,533.0,1,1000,,
739,26.0,534.0,1,1000,,
740,26.0,536.0,1,1000,,
741,26.0,537.0,1,1000,,
742,26.0,538.0,1,1000,,
743,26.0,539.0,1,1000,,
744,26.0,540.0,1,1000,,
745,26.0,541.0,1,1000,,
746,26.0,542.0,1,1000,,
747,26.0,543.0,1,1000,,
748,26.0,544.0,1,1000,,
749,26.0,545.0,1,1000,,
750,26.0,546.0,1,1000,,
751,26.0,547.0,1,1000,,
752,26.0,548.0,1,1000,,
753,26.0,549.0,1,1000,,
754,26.0,550.0,1,1000,,
755,26.0,551.0,1,1000,,
756,26.0,552.0,1,1000,,
757,26.0,553.0,1,1000,,
758,26.0,554.0,1,1000,,
759,26.0,555.0,1,1000,,
760,26.0,556.0,1,1000,,
761,26.0,557.0,1,1000,,
762,26.0,50.0,1,1000,,
763,26.0,186.0,1,1000,,
764,26.0,13.0,1,1000,,
765,26.0,14.0,1,1000,,
766,26.0,231.0,1,1000,,
767,26.0,22.0,1,1000,,
768,26.0,506.0,1,1000,,
769,26.0,508.0,1,1000,,
770,26.0,126.0,1,1000,,
771,28.0,0.0,1,1000,,
772,28.0,134.0,1,1000,,
773,28.0,12.0,1,1000,,
774,28.0,14.0,1,1000,,
775,28.0,22.0,1,1000,,
776,28.0,408.0,1,1000,,
777,28.0,26.0,1,1000,,
778,28.0,27.0,1,1000,,
779,28.0,30.0,1,1000,,
780,28.0,38.0,1,1000,,
781,28.0,47.0,1,1000,,
782,28.0,48.0,1,1000,,
783,28.0,561.0,1,1000,,
784,28.0,562.0,1,1000,,
785,28.0,563.0,1,1000,,
786,28.0,564.0,1,1000,,
787,28.0,565.0,1,1000,,
788,28.0,566.0,1,1000,,
789,28.0,567.0,1,1000,,
790,28.0,568.0,1,1000,,
791,28.0,569.0,1,1000,,
792,28.0,570.0,1,1000,,
793,28.0,571.0,1,1000,,
794,28.0,572.0,1,1000,,
795,28.0,573.0,1,1000,,
796,28.0,574.0,1,1000,,
797,28.0,575.0,1,1000,,
798,28.0,576.0,1,1000,,
799,28.0,577.0,1,1000,,
800,28.0,578.0,1,1000,,
801,28.0,579.0,1,1000,,
802,28.0,580.0,1,1000,,
803,28.0,581.0,1,1000,,
804,28.0,582.0,1,1000,,
805,28.0,583.0,1,1000,,
806,28.0,584.0,1,1000,,
807,28.0,585.0,1,1000,,
808,28.0,586.0,1,1000,,
809,28.0,587.0,1,1000,,
810,28.0,105.0,1,1000,,
811,28.0,109.0,1,1000,,
812,28.0,495.0,1,1000,,
813,28.0,499.0,1,1000,,
814,28.0,500.0,1,1000,,
815,28.0,504.0,1,1000,,
816,28.0,380.0,1,1000,,
817,29.0,0.0,1,1000,,
818,29.0,198.0,1,1000,,
819,29.0,106.0,1,1000,,
820,29.0,588.0,1,1000,,
